id,architecture,mode,index,population,n_iterations,crossover,mutation,n_cnots,time,destination_file
../circuits/steiner/16qubits/64/Original1.qasm,16q-square,genetic_steiner,,50.0,100.0,0.8,0.2,123,51.09540605545044,../circuits/steiner/16qubits/64/16q-square/genetic_steiner/Original1_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/64/Original10.qasm,16q-square,genetic_steiner,,50.0,100.0,0.8,0.2,146,53.77233099937439,../circuits/steiner/16qubits/64/16q-square/genetic_steiner/Original10_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/64/Original11.qasm,16q-square,genetic_steiner,,50.0,100.0,0.8,0.2,143,58.08786082267761,../circuits/steiner/16qubits/64/16q-square/genetic_steiner/Original11_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/64/Original12.qasm,16q-square,genetic_steiner,,50.0,100.0,0.8,0.2,132,54.302302837371826,../circuits/steiner/16qubits/64/16q-square/genetic_steiner/Original12_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/64/Original13.qasm,16q-square,genetic_steiner,,50.0,100.0,0.8,0.2,145,57.579272747039795,../circuits/steiner/16qubits/64/16q-square/genetic_steiner/Original13_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/64/Original14.qasm,16q-square,genetic_steiner,,50.0,100.0,0.8,0.2,144,60.14285969734192,../circuits/steiner/16qubits/64/16q-square/genetic_steiner/Original14_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/64/Original15.qasm,16q-square,genetic_steiner,,50.0,100.0,0.8,0.2,158,61.397066831588745,../circuits/steiner/16qubits/64/16q-square/genetic_steiner/Original15_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/64/Original16.qasm,16q-square,genetic_steiner,,50.0,100.0,0.8,0.2,149,60.830222368240356,../circuits/steiner/16qubits/64/16q-square/genetic_steiner/Original16_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/64/Original17.qasm,16q-square,genetic_steiner,,50.0,100.0,0.8,0.2,160,66.04268193244934,../circuits/steiner/16qubits/64/16q-square/genetic_steiner/Original17_pop50_iter100_crossover0.8_mutate0.2.qasm
../circuits/steiner/16qubits/64/Original18.qasm,16q-square,genetic_steiner,,50.0,100.0,0.8,0.2,145,56.898523807525635,../circuits/steiner/16qubits/64/16q-square/genetic_steiner/Original18_pop50_iter100_crossover0.8_mutate0.2.qasm
